LNT,0
MO,1
SCHW,0
T,0
A,1
ADBE,0
ADI,0
ADM,1
ADP,0
ADSK,0
AES,1
AFL,0
AIG,0
AKAM,0
ALB,1
ALL,1
ALLE,1
AMAT,0
AME,0
AMGN,1
AMT,0
AOS,0
APA,0
APD,0
APH,0
APO,0
APTV,1
ARE,0
ARES,0
AVB,0
AVGO,0
AXP,0
AZO,1
BA,0
BAC,1
BALL,1
BAX,1
BBY,0
BDX,1
BG,1
BIIB,0
BK,1
BKR,0
BMY,1
BRK-B,1
BRO,1
BX,0
CASY,1
CBOE,1
CCL,0
CDNS,0
CHRW,1
CNC,1
COR,1
CPB,1
CPT,0
CRL,1
MO,1
SCHW,1
T,1
TECH,1
AAPL,0
ABBV,1
ACGL,1
ADI,0
ADSK,1
AEE,1
AEP,1
AFL,0
AIZ,1
AJG,1
ALB,1
ALLE,1
AMAT,0
AMD,0
AMGN,0
AMP,0
AMZN,1
ANET,0
AON,1
APA,0
APH,0
APO,1
APTV,0
ARE,1
ATO,1
AVB,1
AVGO,0
AVY,0
AWK,1
AXP,0
AZO,0
BBY,0
BG,1
BIIB,0
BLDR,0
BR,0
BRO,1
BSX,0
BX,1
BXP,1
CAH,0
CASY,1
CAT,0
CBOE,1
CCL,0
CDW,0
CF,1
CHRW,1
CNP,1
COF,0
COR,0
CPT,1
LNT,1
MMM,0
MO,1
SCHW,0
T,1
ABBV,1
ABT,0
ACN,0
ADI,0
ADP,0
ADSK,0
AEP,1
AES,0
AFL,0
AIZ,0
AKAM,1
ALLE,1
AMAT,0
AMCR,1
AMGN,0
AMP,0
AMT,1
AOS,0
APD,1
APO,1
ARE,1
ATO,1
AVB,1
AVGO,0
AVY,1
AWK,1
AXP,0
BAC,0
BALL,1
BAX,1
BBY,0
BF-B,1
BG,1
BIIB,0
BK,0
BKR,0
BLK,1
BR,0
BRK-B,0
BX,1
BXP,1
CASY,1
CBOE,1
CBRE,1
CCL,0
CDW,0
CF,1
COF,0
COR,1
CPB,1
CPT,1
GOOG,0
GOOGL,0
LNT,1
MMM,0
MO,1
SCHW,0
AAPL,1
ABT,1
ACGL,0
ADBE,1
ADI,0
ADM,0
ADP,1
ADSK,1
AEP,1
AES,0
AFL,0
AIG,0
AKAM,1
ALB,0
ALL,0
AMAT,0
AME,1
AMGN,1
AMT,1
AMZN,1
AON,1
AOS,0
APA,1
APH,0
APO,0
ARE,1
ARES,0
AVY,0
AWK,0
AXP,0
AZO,0
BA,1
BBY,0
BG,0
BKR,0
BLDR,0
BR,1
BSX,1
BX,0
CAH,0
CBOE,1
CBRE,0
CCL,0
CDNS,1
CDW,1
CF,0
CHRW,1
CNC,1
CNP,0
COF,0
COR,1
CPB,1
CPT,1
CRL,1
GOOG,1
GOOGL,1
TECH,1
A,1
AAPL,1
ABBV,0
ABT,0
ACGL,1
ADI,0
ADM,0
ADP,0
ADSK,1
AEE,0
AFL,1
AIG,1
ALGN,1
ALL,1
AMAT,0
AMCR,0
AMD,0
AMGN,0
AMP,1
AMT,1
AON,0
AOS,0
APA,1
APO,1
APTV,1
ARES,0
AVB,1
AVGO,0
AVY,1
AXP,1
AZO,0
BA,1
BAC,1
BBY,0
BDX,0
BF-B,0
BIIB,0
BK,1
BKNG,1
BKR,0
BLDR,1
BLK,1
BRK-B,0
BSX,0
BXP,1
CBOE,0
CCL,1
CHRW,0
CNC,0
CNP,1
COF,1
COR,0
CPB,1
CPT,1
MMM,0
SCHW,1
TECH,0
AAPL,1
ACGL,1
ADBE,1
ADM,1
ADP,0
AEP,1
AFL,0
AIG,0
AIZ,0
ALL,0
AMAT,1
AMCR,0
AMD,1
AMP,0
AMT,0
AMZN,1
ANET,1
AON,1
AOS,0
APA,1
APO,0
APTV,0
ARE,1
AVGO,1
AVY,0
AXP,0
AZO,1
BA,0
BAC,0
BAX,0
BBY,1
BF-B,1
BKR,0
BR,1
BSX,0
BXP,0
CAH,0
CAT,0
CBOE,0
CBRE,1
CCL,0
CDNS,1
CDW,1
CF,0
CHRW,0
CNC,1
COF,0
CPB,0
CPT,1
CRL,1
GOOG,1
GOOGL,1
LNT,1
MMM,0
MO,1
T,1
TECH,1
A,1
AAPL,1
ABBV,1
ACGL,0
ADI,0
ADP,0
AEE,1
AEP,1
AFL,0
AJG,1
AKAM,1
ALB,0
ALL,0
AMAT,0
AMCR,0
AMD,1
AMGN,1
AMP,0
AMZN,1
ANET,1
APA,0
APD,0
APO,1
